attitude1,attitude2,attitude3
-1.8300300518721235,-1.212855909887432,-58.654245879039
-1.8218843212458196,-1.2139111750423006,-58.69201755298579
-1.8476807262556616,-1.2304788387791838,-58.69870740782603
-1.8284402699019755,-1.2036570619367113,-58.68927142887915
-1.8367619208141486,-1.2344638395448608,-58.698677200967985
-1.8148360261752499,-1.2116254977670136,-58.697744360571875
-1.8202599100568337,-1.1747926092310566,-58.68071878632598
-1.831394112303647,-1.1820421309056068,-58.70611231841178
-1.82896979311474,-1.183254478170981,-58.68829629597134
-1.82654658703723,-1.251448714344398,-58.671480158207736
-1.8106188452663436,-1.2180088997612888,-58.691939602161185
-1.8300524847271409,-1.2333403576140567,-58.682296156700566
-1.8514755072362752,-1.2216657927156576,-58.71219891611606
-1.8342187819408269,-1.1985584361441388,-58.70673207131374
-1.823653161979888,-1.146459112815781,-58.701713269145834
-1.798635785303829,-1.2400469721852312,-58.6938913534211
-1.8523018418978603,-1.2297794071095918,-58.70247855544524
-1.7938119077200914,-1.2037112958407823,-58.690219909080405
-1.7934246628691497,-1.206774175157786,-58.684620210277586
-1.8139951025324377,-1.1989554056522893,-58.72942089904271
-1.8321712102285619,-1.2111594738105331,-58.66910563434135
-1.8295821059786195,-1.183637338880206,-58.68923023740657
-1.7816438271333408,-1.1890388760059116,-58.72356054897241
-1.8069792349345133,-1.1960842406104932,-58.69577394446803
-1.8187292548988525,-1.1889692733559212,-58.725697187989766
-1.790775025975618,-1.1866093381576455,-58.68736486399929
-1.8535567578947423,-1.1866561893936804,-58.7025255072038
-1.8370505679522748,-1.1985414736913542,-58.692285055180186
-1.8352454128883458,-1.1822362090569596,-58.690202347218694
-1.8254786823350166,-1.1518201422767405,-58.69675273346303
-1.8072819893560648,-1.187558987792452,-58.70460947176159
-1.8234178108826338,-1.1884202149045149,-58.67652896803832
-1.7828828600630808,-1.1972504926413505,-58.64495242419706
-1.7907700824664987,-1.193300291981916,-58.69760393621282
-1.7846655141884242,-1.1892170636028394,-58.69428910599961
-1.8114819303838465,-1.1954945064254137,-58.69335643796939
-1.8126362553064805,-1.2095064495906367,-58.70654548594096
-1.7934222435089688,-1.1974397259914324,-58.715078257677675
-1.8146189802993313,-1.1918105470334168,-58.71348778127738
-1.7853268646825526,-1.1895328407754315,-58.68622510716863
-1.8214106316208265,-1.2065422893793882,-58.67000920280752
-1.8193144137463044,-1.1641762194604157,-58.68673152293666
-1.800339759069821,-1.1862058413596097,-58.6901938969436
-1.8060733311348456,-1.2295327796869886,-58.71321592861906
-1.7646900420238467,-1.2007385142947704,-58.692504766189955
-1.7848729795454916,-1.17115730881482,-58.71449390181055
-1.8095414147044784,-1.205630422499617,-58.714854107879766
-1.8158172120607243,-1.215507076609556,-58.692905185703424
-1.824459301014125,-1.2096355099508969,-58.7278122407724
-1.7801990131999428,-1.1931847216889986,-58.695638144850136
-1.8126075269414996,-1.201865702806185,-58.71121954060468
-1.7871612112949042,-1.171333584928432,-58.737319848834275
-1.821416639767396,-1.1942975127271702,-58.69430822889977
-1.7489057041646772,-1.206381255683756,-58.674130032212105
-1.7784411360977002,-1.1938980086639925,-58.672158571735196
-1.7952220546580981,-1.183791491798561,-58.68954695117861
-1.7920559099141342,-1.209051409528996,-58.70534627840135
-1.7742253346122148,-1.211028858480718,-58.6939714929068
-1.756136046396459,-1.2017745140932767,-58.693795074767465
-1.8005904900171517,-1.215220234867269,-58.65103386016529
-1.7523062455950693,-1.2116024936719123,-58.70908264654338
-1.7810578207996617,-1.203059975561284,-58.72782856992508
-1.7581029097604446,-1.1965134875492485,-58.698966879041265
-1.7922238201883884,-1.2014239107600295,-58.6981116787129
-1.805168593315664,-1.1862610785648753,-58.70706764088416
-1.7790939926586578,-1.209499097058209,-58.68212273566573
-1.818954839693438,-1.1848569442317056,-58.7098401205594
-1.8031960930168627,-1.1592041570964629,-58.699289483114136
-1.789001595674733,-1.2094162791049494,-58.68279123796656
-1.7833791239852428,-1.2351322692270896,-58.703436804583845
-1.7965446717031235,-1.1735550111464204,-58.684122369298734
-1.7780778093048455,-1.2168228539947121,-58.69166504491268
-1.8073387722364844,-1.1916632767762134,-58.69341375333964
-1.7911361479131176,-1.2149763174138224,-58.68618573346652
-1.7738767990548485,-1.2407905560857937,-58.717760634828174
-1.777778770177337,-1.1559198921130127,-58.713541477700886
-1.7913360657575037,-1.215477044625182,-58.68430322435439
-1.7794196423020274,-1.1675596356958566,-58.6951273029911
-1.7814308822037415,-1.2264328975187402,-58.68028704333574
-1.7738118074674487,-1.1883450387674277,-58.70960031217117
-1.8018955588196497,-1.1861572766939357,-58.68901784853649
-1.756962288467699,-1.19482154351143,-58.69597273468514
-1.7842555180884305,-1.2278395836884426,-58.68235434355546
-1.777467317615951,-1.2168245230847212,-58.70771877164575
-1.7362443653677164,-1.1651681501937885,-58.6981088178024
-1.7685950107346922,-1.182740040418195,-58.687297935738385
-1.797988125197614,-1.1864534017295936,-58.68622868525659
-1.8025944830275062,-1.168908153821796,-58.69041387003106
-1.7614401723085729,-1.1746853956504437,-58.68128439950136
-1.7930634922752127,-1.2080980264812702,-58.702209251715
-1.765265933499062,-1.1791317954055356,-58.69754155556629
-1.7855129847207527,-1.1932009023954084,-58.707126284630725
-1.7757498548912545,-1.2152909954429787,-58.67716318321246
-1.777532743777436,-1.1980780895140888,-58.713863464370505
-1.7710933190937566,-1.1556954854084787,-58.71690513503583
-1.786251375789734,-1.1696047759138715,-58.66620678084915
-1.7849943619397692,-1.1802149685410626,-58.68779803639478
-1.7352548252007467,-1.215821849590834,-58.71428352691832
-1.728033420003315,-1.19115634303774,-58.70233563201355
-1.795930029861123,-1.1779579079409621,-58.69854241124208
-1.754454573420887,-1.1823120990716585,-58.73959521489069
-1.7700081684572488,-1.2055260688693836,-58.70826600301855
-1.7734593853371916,-1.1702475363499365,-58.70601773891513
-1.770023700634288,-1.1718646414689449,-58.66943915607526
-1.773925442847159,-1.2119418700335898,-58.68735584432779
-1.767598961361242,-1.2256548792074542,-58.69137518671565
-1.744750246236503,-1.1994114302394898,-58.70797462976969
-1.7511852939204904,-1.2086650356875914,-58.684652075846735
-1.7444667229700637,-1.1711361084958372,-58.70076098926235
-1.778537076330792,-1.1930044735748035,-58.70642532435814
-1.779047925686151,-1.1761133832153137,-58.69952778230967
-1.7657597089627692,-1.1862775850767413,-58.7058145244331
-1.773605655141369,-1.163312035742375,-58.72339829380382
-1.7309193917332055,-1.1895438701948553,-58.69595432345317
-1.761909825824966,-1.2081482475175507,-58.72775505961474
-1.7230006257846304,-1.1799000488262334,-58.66305826090433
-1.7723575779801224,-1.216843629093621,-58.68690716305594
-1.7024315939721144,-1.1740318669027878,-58.67161620639073
-1.7565776127181878,-1.213574073163142,-58.69926697701931
-1.7707796548977892,-1.193227923954564,-58.73032662766001
-1.7540745826935196,-1.1841733173755964,-58.72601053057673
-1.7804906450998312,-1.19130985221753,-58.66985287070411
-1.7587587175838493,-1.214638695337475,-58.66638984470554
-1.7207825163474546,-1.2005992102817653,-58.69194232476239
-1.734940734636369,-1.201146408470535,-58.725127851154575
-1.760442874511671,-1.1667422701267396,-58.711579946566275
-1.735721868910038,-1.1636562920030509,-58.69431696164273
-1.705195887129262,-1.2086827820266304,-58.690689948359086
-1.766526769529104,-1.2012342514161558,-58.689342116490224
-1.7618931485076175,-1.2038177266980608,-58.70319646578207
-1.7695438413156743,-1.1622994575927101,-58.70161786097747
-1.7476585703988428,-1.17132555678716,-58.669564466235556
-1.7401354817752073,-1.2124107695609394,-58.69248771646743
-1.7261118877136672,-1.1881061874203227,-58.69767440328085
-1.736867910020495,-1.222650603913565,-58.70248929944063
-1.7378347906762612,-1.1737077853762983,-58.69937904458468
-1.768440643789375,-1.1946101615560563,-58.65757958246761
-1.7248701093776255,-1.1797119401701344,-58.69091066670055
-1.742281779220532,-1.1823035214672502,-58.69900468560583
-1.7462967080045386,-1.1817636899415733,-58.704165586446976
-1.7242283705606651,-1.1553183142588972,-58.69657499476526
-1.7504637846868267,-1.2120681996475386,-58.70166288213919
-1.725257401493548,-1.1884704852888996,-58.70395097719504
-1.738208762752216,-1.223788772191914,-58.68512069547086
-1.74471914109057,-1.185688136322848,-58.71340607119738
-1.712712504780266,-1.2313713631891585,-58.67188916691111
-1.735782707857219,-1.1967730932685856,-58.67231363904634
-1.7315437580519917,-1.2045904368057978,-58.6939057053362
-1.7003204175717455,-1.1956867940225737,-58.69422902969426
-1.7363865565007615,-1.2249113920355748,-58.68173825065867
-1.7138990115073285,-1.1972048931442585,-58.72009268747693
-1.7343901643635475,-1.169101817446773,-58.72789862285391
-1.68141655505194,-1.1983348904412223,-58.68588242752712
-1.7180927483796553,-1.1854336854037553,-58.696188895729634
-1.7643630167224384,-1.1926914807285567,-58.69955076402281
-1.7291517214217111,-1.1983170039981605,-58.68520230456073
-1.7264029830960934,-1.2170757111934847,-58.683374930587576
-1.7033135553232712,-1.1638474424744458,-58.69384938990242
-1.7196175233818995,-1.1836631306985628,-58.674332992219625
-1.7205767119662947,-1.2061737719575738,-58.70654887688783
-1.6860405710750799,-1.1844000954343858,-58.69715619198885
-1.7312431784214486,-1.2098440022428472,-58.70900147566014
-1.718839749176883,-1.1750108681563158,-58.71977570141205
-1.7466630795111135,-1.1912261504764596,-58.70081772476368
-1.7330859019520986,-1.1847773032478712,-58.67711512654799
-1.7341659618857626,-1.1825167055339025,-58.69211959294344
-1.7302710165302244,-1.2132132673332001,-58.71521629071041
-1.7202670931707884,-1.1907226093512577,-58.69179295691425
-1.7084485353640673,-1.1997077114436192,-58.66878627076329
-1.7074266123538069,-1.1896588023207224,-58.69162201869909
-1.7200719323131097,-1.199689214260212,-58.700179970239155
-1.7140617474769955,-1.1629979797326266,-58.70422700478823
-1.7076601917895022,-1.1897218760529018,-58.69476519947397
-1.7103272933013391,-1.203882116806651,-58.70795290298753
-1.7244708176577528,-1.1795990882347933,-58.67331254185221
-1.7030134908603132,-1.1704599443905113,-58.68815555543437
-1.7008915894377017,-1.1663774210942677,-58.72327169320494
-1.7117672915696558,-1.1875077568046903,-58.69465403271424
-1.6987668117626566,-1.1775146859404348,-58.70258319138297
-1.6768961678780734,-1.1415793791816056,-58.68137890763361
-1.6838873358423532,-1.181219813210134,-58.69967180785598
-1.7117253013954665,-1.171543211114892,-58.705746659803395
-1.7308744632265223,-1.1866343159290262,-58.71309746145395
-1.7091183623416863,-1.1788690241019837,-58.69823594148469
-1.6921281410365352,-1.2014891802429941,-58.680243896279784
-1.6996455663227847,-1.1467287404094424,-58.70586988248491
-1.6984315032587978,-1.1865897147997904,-58.69201182696049
-1.7143833066774512,-1.1825001288987453,-58.685092856689636
-1.7061996361809713,-1.1929112841318485,-58.698432769004185
-1.6758988237288746,-1.1807840788773478,-58.709027338223095
-1.720031441762928,-1.1581066688171948,-58.72372266781579
-1.719541645233052,-1.1861164170875884,-58.69489789349572
-1.7066175129865693,-1.2023497186695997,-58.71759062084573
-1.702257423389214,-1.1936236438882566,-58.7064492027891
-1.7013764932556041,-1.2253018752202063,-58.72198943449865
-1.7212113052834204,-1.1694826226873687,-58.68188133022093
-1.6977902671110667,-1.1978620084896194,-58.70402371822671
-1.6992064862376686,-1.2017211590073356,-58.72568903793917
-1.6930640838372923,-1.1821709712239838,-58.691192224949326
-1.6953688099457642,-1.1763649284514524,-58.68264800135932
-1.6561284835289138,-1.1848433894505466,-58.70119512913302
-1.7189724732771723,-1.1935096955508635,-58.69304494219627
-1.694965571383752,-1.1677492141176942,-58.70100627861938
-1.7172334353584044,-1.172473025174797,-58.69661003761779
-1.6717783933122368,-1.1850205214394829,-58.698274065270994
-1.6722145004392466,-1.1835176118819135,-58.727660217764594
-1.6947337914024083,-1.168059249747653,-58.696166052822086
-1.7072031311839269,-1.1820846044573132,-58.69053936783697
-1.6862895755895893,-1.1758319913558497,-58.68252537108876
-1.7218283419216225,-1.18728262691249,-58.72285981360649
-1.7016652103580594,-1.1705912948693797,-58.660848285206875
-1.6866668843777808,-1.1978005895580832,-58.69043593991686
-1.704581078862521,-1.205905845288287,-58.69493005650561
-1.686450784417417,-1.172655871538346,-58.66382609575279
-1.6987986080082562,-1.199373338833624,-58.740417308897285
-1.7081008974973815,-1.2105572637145812,-58.696697120424524
-1.658845634021466,-1.1809879478325165,-58.67404939568887
-1.690320790884108,-1.1888507509884012,-58.69276652997112
-1.6843105611682296,-1.1731249908788326,-58.67100384801949
-1.7136618371466374,-1.2221037341904666,-58.67837835744899
-1.6546210005972488,-1.1737968372332865,-58.69529912539419
-1.6671114978760435,-1.2073516771034465,-58.69540222587604
-1.6748511105026764,-1.2146475912114902,-58.6837492849389
-1.6691893144573964,-1.1830517877824898,-58.70215331312762
-1.6773792373343555,-1.1698118129332797,-58.6712303208478
-1.6792715842973858,-1.2026683602305104,-58.69203968263303
-1.6750342364719648,-1.1861617540982943,-58.73444996113459
-1.6801788235800754,-1.1746889236884646,-58.697792605171195
-1.659484254750557,-1.1573548309916784,-58.71525728775935
-1.6578647786825198,-1.15703196997802,-58.678353765418066
-1.6872431647667232,-1.1853398416851482,-58.71634240081479
-1.677719708666621,-1.2026859366470621,-58.72625258418922
-1.6819974353470597,-1.1716727797884086,-58.69797308495076
-1.6563740918227452,-1.2257414336847159,-58.684501340097256
-1.6475216364133243,-1.1574483070584864,-58.705925940116956
-1.6694918898391105,-1.1654041963317276,-58.693452940636526
-1.6697295874127587,-1.1981691473555673,-58.70868210653098
-1.6900949893229673,-1.1758412660955562,-58.705203409650736
-1.6398587445864048,-1.1748784733518673,-58.66917956466514
-1.6783872431209939,-1.1764689600514542,-58.691078308095655
-1.6804566227146966,-1.204061451885834,-58.71221945637734
-1.6796113798107224,-1.1669320253654594,-58.667603480476764
-1.6697744315946532,-1.1637052342800673,-58.70720150528221
-1.6643903809457061,-1.202714779526181,-58.73272213213691
-1.6567717278588918,-1.16346512072985,-58.72944942007019
-1.662480167286242,-1.1966230944115712,-58.71461625480974
-1.658259365836401,-1.175251540678953,-58.66563631884665
-1.6526086477982864,-1.1514303243738053,-58.72095764620033
-1.6747782946677199,-1.1373114078652309,-58.70625913677205
-1.6574563492368304,-1.170822850846316,-58.681313865697625
-1.6574037209395716,-1.155884609674346,-58.70808005370713
-1.6548176271339856,-1.1782393507406956,-58.68919547229662
-1.6591222136826298,-1.182238601825261,-58.71776746810043
-1.6814111430911043,-1.2148117952547162,-58.7066529564038
-1.6574895153127085,-1.1489981189242733,-58.70251128911235
-1.6692218215597248,-1.1886831512034968,-58.67806203196395
-1.6674909832137086,-1.1863281160250292,-58.703076452008105
-1.686457786644861,-1.1966924969740076,-58.72490540023551
-1.642176365133263,-1.1883779314580512,-58.647658909913964
-1.674471246286057,-1.1722839488242711,-58.68923821942042
-1.6255135212106842,-1.1954539758368967,-58.699575682627234
-1.6355223304443325,-1.1757761959195916,-58.687169656681
-1.6442495312770187,-1.1907275727910813,-58.675952417711976
-1.6623012048031764,-1.1729919477658857,-58.69968009166738
-1.6645909472437599,-1.196895019334264,-58.69515784188128
-1.6225054308465765,-1.1832763474479533,-58.69157686286663
-1.673141068565147,-1.208997314512702,-58.686118690118164
-1.6770294179449827,-1.1451470069321634,-58.712427468833994
-1.6786875000913066,-1.1728555759346404,-58.68715789479258
-1.6355991831198182,-1.1429954255238886,-58.70097069190469
-1.6427545735533555,-1.1861356139871788,-58.71846326176947
-1.633382759451806,-1.1616324364568273,-58.70260633413064
-1.6248826876931035,-1.1715711870438628,-58.710611796637764
-1.622178191892095,-1.1731137678274681,-58.694884214402386
-1.6416299828398833,-1.171211756761984,-58.72961669900757
-1.6517227510537207,-1.18378885102867,-58.716169431576425
-1.634101579097384,-1.1704526146605667,-58.68314679393374
